180,44.5438889,-73.1483333,4879,4840,2
120,38.2541667,-85.7594444,4585,4563,2
180,39.0838889,-77.1530556,4879,4778,4
3,27.9472222,-82.4586111,4879,4840,4
60,28.5380556,-81.3794444,4585,4563,0
30,39.1533333,-74.6933333,4585,4563,3
40,28.555,-82.3880556,4585,4563,6
4,34.1808333,-118.3080556,4879,4863,4
60,41.8238889,-71.4133333,4585,4563,2
120,41.5325,-85.2722222,4879,4863,2
1800,34.6277778,-86.2744444,4879,4840,2
300,35.9555556,-80.0055556,4879,4863,12
5,33.4352778,-112.3575,4585,4563,15
7200,38.6366667,-90.0255556,4879,4509,12
15,34.1733333,-118.5530556,4585,4563,18
300,35.9555556,-80.0055556,4879,4840,10
30,36.6777778,-121.6544444,4879,4863,7
900,33.1975,-96.615,4879,4863,13
180,39.9791667,-76.2766667,4879,4863,2
300,41.7013889,-71.1555556,4514,4509,18
7200,42.9758333,-76.5711111,4219,4154,2
240,41.8975,-71.9630556,4514,4509,12
240,36.2694444,-95.8544444,4514,4366,12
600,41.7625,-70.7222222,4514,4466,6
600,41.6458333,-70.6188889,4514,4509,6
30,29.5375,-95.1180556,4219,4154,2
60,33.6638889,-114.2291667,4514,4509,18
1800,41.85,-87.65,4514,4509,1
60,33.4483333,-112.0733333,4514,4086,1
180,26.3013889,-98.1630556,4219,4154,8
120,40.9169444,-72.6625,4514,4509,6
300,27.9472222,-82.4586111,4219,4154,15
5,35.0525,-78.8786111,4219,4154,5
60,39.0180556,-91.8969444,4219,3754,4
1800,35.5961111,-78.1244444,4219,4154,6
1200,32.5419444,-97.3205556,4219,4154,6
300,41.5933333,-87.3463889,4514,4439,12
2700,40.8661111,-86.0775,4514,4485,12
6,37.6391667,-120.9958333,4219,4154,12
1800,38.8338889,-104.8208333,4219,4154,12
300,40.4147222,-74.3658333,4514,4509,12
1200,35.3733333,-119.0177778,4148,4086,11
600,27.9472222,-82.4586111,3854,3818,13
25,34.1866667,-118.4480556,4148,4086,17
90,30.2669444,-97.7427778,3854,3818,13
1800,32.2216667,-110.9258333,4148,4086,2
300,30.3958333,-88.8852778,3854,3818,1
600,40.1672222,-105.1013889,3854,3818,2
30,35.0844444,-106.6505556,4148,4086,8
7200,45.1719444,-93.8744444,4148,4086,2
2100,46.4163889,-117.0441667,4148,4086,2
30,37.775,-122.4183333,4148,4086,2
1200,33.7488889,-84.3880556,4148,4086,2
60,33.8352778,-117.9136111,4148,4086,4
2700,43.9808333,-84.4863889,4148,4086,3
300,36.7280556,-108.2180556,3854,3818,4
180,42.6425,-73.7433333,4148,4086,12
180,32.7152778,-117.1563889,4148,4086,2
120,32.7447222,-116.9980556,4148,4086,2
60,39.3111111,-94.9222222,3489,3474,2
60,39.3111111,-94.9222222,3489,3474,3
600,42.4083333,-71.0125,3489,3429,2
40,30.2669444,-97.7427778,3489,3365,3
60,42.3944444,-77.6969444,3489,3474,2
20,39.7119444,-92.9480556,3489,3474,2
10,51,-97,3489,3474,1
120,43.6136111,-116.2025,3783,3754,15
300,33.8752778,-117.5655556,3783,3754,12
180,33.8752778,-117.5655556,3783,3754,6
90,32.6080556,-80.085,3489,3474,7
120,42.0866667,-71.475,3783,3754,2
1,39.2191667,-121.06,3783,3754,6
6,36.0397222,-114.9811111,3783,3754,10
1200,33.5980556,-117.8722222,3489,3474,2
5,33.8622222,-118.3986111,3489,3474,15
2700,42.4666667,-70.95,3124,3088,5
1,43.1547222,-77.6158333,3124,3088,18
5,37.7397222,-121.4241667,3124,3088,19
600,31.2230556,-85.3905556,3124,3088,2
10,34.2283333,-118.5358333,3124,3088,7
480,40.3041667,-73.9927778,3124,3088,9
3,42.7675,-78.7441667,3124,3088,4
3,33.3941667,-104.5225,3418,3403,16
600,35.9605556,-83.9208333,3124,3088,8
1200,41.76,-70.0833333,3124,3088,2
25,39.9611111,-82.9988889,3124,3088,3
5,40.2736111,-76.8847222,3124,3088,2
300,38.3397222,-122.7,3124,3083,5
7200,38.2008333,-84.8733333,3124,3088,10
4,34.9488889,-85.2569444,3418,3403,11
5,35.4347222,-87.3127778,3418,3403,2
60,46.083333,-64.766667,3124,3088,2
60,41.2813889,-73.4986111,3418,3403,2
300,35.9488889,-85.0269444,3124,3088,1
120,39.1433333,-77.2016667,3418,3403,1
180,45.5236111,-122.675,3124,3088,11
60,41.8786111,-71.3830556,3418,3403,1
300,40.7141667,-74.0063889,3418,3403,2
300,34.9386111,-82.2272222,3124,3088,15
20,43.3897222,-71.0655556,3124,3088,2
180,35.7452778,-81.685,3124,3088,2
900,37.6547222,-122.4066667,3418,3403,2
25,38.9783333,-76.4925,3124,3088,2
14400,33.3527778,-111.7883333,3053,3045,3
4,44.9194444,-68.9322222,2758,2745,5
1,48.7597222,-122.4869444,3053,3045,2
300,48.6330556,-112.3252778,2758,2745,10
900,36.175,-115.1363889,2758,2745,4
10,36.8744444,-94.8772222,2758,2745,6
240,43.8716667,-71.9147222,2758,2644,11
5,43.55,-96.7,2758,2745,2
120,40.015,-105.27,2758,2745,2
20,33.4330556,-79.1216667,2758,2745,1
2,41.5930556,-81.5269444,2758,2745,2
5,41.6375,-70.9041667,2758,2745,2
10,38.5766667,-92.1733333,2758,2745,1
300,32.7558333,-111.6702778,2758,2745,15
20,39.3994444,-84.5613889,2758,2745,1
120,46.2272222,-116.0283333,2758,2745,6
7200,39.0997222,-94.5783333,2758,2745,10
600,45.5236111,-122.675,2758,2745,15
300,41.3958333,-72.8972222,3053,3045,5
120,42.4691667,-92.2808333,2758,2745,6
900,45.6797222,-111.0377778,2758,2745,1
120,35.3672222,-92.4094444,2758,2745,9
600,41.6361111,-72.2130556,2758,2745,6
2,40.4211111,-79.7883333,2758,2745,5
30,49.13635335,-122.8213433,3053,2668,0
60,42.5630556,-114.46,2758,2745,3
1500,40.3355556,-75.9272222,2758,2745,8
180,35.3394444,-97.4863889,2393,2388,13
1200,38.7291667,-89.8830556,2687,2314,6
10,33.9791667,-118.0319444,2393,2388,2
1800,34.0522222,-118.2427778,2393,2388,4
600,32.9777778,-111.5169444,2687,2668,1
900,29.8944444,-81.3147222,2687,2668,12
3600,33.2888889,-117.2247222,2393,2388,11
900,38.9011111,-77.2655556,2393,2388,5
10,31.2230556,-85.3905556,2393,2388,1
4,33.7358333,-118.2913889,2393,2388,18
120,33.1213889,-85.5663889,2393,2388,3
20,32.7152778,-117.1563889,2393,2388,5
3,33.7125,-115.4013889,2393,2388,2
3600,47.0980556,-122.2030556,2687,2668,2
30,31.4636111,-100.4366667,2393,2388,2
1800,40.8041667,-74.0125,2393,2388,4
4140,38.9980556,-77.2886111,2393,2388,1
10,34.4208333,-119.6972222,2393,2388,18
180,26.9338889,-80.0944444,2393,2388,17
10,33.0197222,-96.6986111,2393,2388,6
600,46.1880556,-123.83,2687,2668,10
240,47.7558333,-122.3402778,2322,2314,8
1200,53.55,-113.5,2322,2252,11
60,45.7761111,-111.1761111,2322,2314,6
20,38.4,-105.2166667,2322,2314,3
300,26.2030556,-98.2297222,2322,2314,19
40,33.5205556,-86.8025,2322,2322,11
600,35.7913889,-78.7813889,2322,2314,12
300,43.2444444,-73.8327778,2322,2314,2
180,36.685,-93.1197222,2322,2314,5
120,35.9552778,-96.0086111,2322,2314,9
3600,33.5683333,-83.3625,2322,2293,12
120,40.5127778,-76.1047222,2322,2314,6
420,26.6833333,-80.28,2322,2314,3
10,28.5491667,-81.7730556,2322,2314,6
180,33.7283333,-117.1455556,2322,2314,3
2,39.0836111,-84.5086111,2322,2314,1
30,25.7738889,-80.1938889,2322,2314,8
240,34.6916667,-89.9772222,2322,2314,1
300,35.925,-86.8688889,18098,5821,3
60,45.416667,-75.7,17367,6276,4
600,42.6525,-73.7566667,16566,2883,2
30,39.5138889,-121.5552778,14374,7673,17
720,33.58,-85.0766667,12984,6869,8
15,41.8908333,-80.6763889,11818,4485,9
1200,36.5869444,-93.9658333,11158,6762,1
900,41.3113889,-105.5905556,11452,6052,8
2,34.0522222,-118.2427778,9626,2346,5
900,61.2180556,-149.9002778,9261,7511,2
7,47.6063889,-122.3308333,8601,8116,3
1800,30.2669444,-97.7427778,8236,8116,2
2,33.3061111,-111.8405556,7871,7859,5
2,41.0380556,-74.2944444,7871,6450,5
300,33.8702778,-117.9244444,7871,6397,15
60,34.5969444,-83.7633333,7871,7859,2
1800,32.4708333,-100.4055556,7871,6710,15
720,32.7866667,-79.795,7871,7859,20
300,42.1275,-87.8288889,7506,7504,17
600,42.9205556,-83.045,7506,7504,2
300,40.3486111,-74.6594444,7506,7504,6
240,39.6408333,-76.6594444,7800,7770,4
120,31.5788889,-90.4405556,7800,7770,5
5,59.6425,-151.5483333,7140,7115,8
60,39.5297222,-119.8127778,7140,7115,12
10,40.3355556,-75.9272222,7140,7115,2
240,41.4819444,-74.9863889,7140,7115,2
600,37.1027778,-85.3063889,7435,7430,6
2,32.7833333,-96.8,7140,7115,4
6,39.9522222,-75.1641667,7435,7430,9
30,39.5138889,-121.5552778,7435,7430,20
10,45.8925,-111.5513889,7435,7430,0
600,39.7475,-122.1952778,7435,4732,12
15,38.7522222,-121.2869444,7140,4305,12
300,40.4405556,-79.9961111,7435,7430,2
60,42.1227778,-72.2013889,7069,7037,3
120,30.3583333,-103.6605556,6775,5969,8
5,38.8047222,-77.0472222,6775,6762,5
2,32.7733333,-92.4055556,6775,6762,2
15,42.3641667,-73.5952778,7069,7037,7
30,47.6063889,-122.3308333,6775,6762,11
240,41.7,-71.4166667,7069,7037,1
15,41.2411111,-77.0013889,6410,6397,3
20,41.2411111,-77.0013889,6410,6408,6
300,31.3402778,-110.9336111,6410,6408,12
3,31.315,-85.8552778,6410,6408,10
900,44.7225,-73.2927778,6410,6401,7
20,45.5608333,-94.1622222,6410,5835,10
5,41.3580556,-93.5572222,6704,6692,2
600,44.9430556,-123.0338889,6704,6643,12
180,31.6925,-106.2069444,6045,6026,2
5,45.6625,-110.5602778,6045,6041,5
1800,37.4791667,-82.5188889,6045,6003,2
420,32.7866667,-79.795,6339,6293,2
10,33.5386111,-112.1852778,6045,5835,12
3,38.8338889,-104.8208333,6339,6276,2
10,38.8338889,-104.8208333,6339,6116,1
300,34.1808333,-118.3080556,6339,6286,6
600,48.1183333,-123.4294444,6045,6013,5
300,41.6763889,-91.5802778,6339,6276,7
45,31.7586111,-106.4863889,6045,6044,3
180,40.7838889,-76.2305556,6339,6276,1
60,33.6141667,-85.835,6045,6026,0
4,52.983333,-122.483333,6045,6041,2
3,49.25,-123.133333,6045,6041,5
3,49.25,-122.95,6045,6044,5
600,31.3222222,-92.4341667,6339,6276,3
10,44.5236111,-89.5744444,6339,6293,7
45,44.383333,-79.7,6045,6026,8
1800,26.9616667,-82.3527778,6045,6013,2
900,25.7738889,-80.1938889,6339,6300,12
28800,47.9447222,-122.3033333,6339,6314,2
300,44.6369444,-124.0522222,6045,6041,8
300,44.6366667,-123.1047222,6339,6320,2
180,29.9688889,-95.6969444,6339,6300,1
5,34.0522222,-118.2427778,6339,6286,2
900,36.1538889,-95.9925,6045,6026,11
600,38.5788889,-122.5786111,6339,6234,12
900,34.2247222,-118.4488889,6339,6286,1
60,34.8661111,-92.11,6339,5801,1
900,32.8544444,-79.975,6339,6293,6
1200,33.6561111,-96.9066667,5679,5677,2
300,40.4166667,-86.8752778,5679,5677,2
15,39.7683333,-86.1580556,5679,5653,2
15,39.0436111,-77.4877778,5679,5677,6
20,39.0991667,-76.8486111,5679,5677,2
180,32.5091667,-92.1191667,5679,5677,2
600,35.7697222,-91.6408333,5679,5677,12
300,40.7141667,-74.0063889,5679,5653,4
300,34.4263889,-117.3,5974,5969,2
20,42.3211111,-85.1797222,5679,5677,2
10,44.98,-93.2636111,5679,5677,0
1800,38.5627778,-91.4711111,5679,5677,19
2100,38.5627778,-91.4711111,5679,5677,19
360,40.7669444,-72.9966667,5679,5653,7
300,33.4222222,-111.8219444,5974,5969,13
2700,37.5958333,-122.0180556,5974,5969,15
600,48.5569444,-113.0125,5974,5969,11
3600,34.4838889,-114.3216667,5974,5969,2
3600,46.2947222,-108.9372222,5679,5677,4
420,44.0522222,-123.0855556,5974,5969,15
120,44.7980556,-93.5266667,5679,5653,8
5,47.6063889,-122.3308333,5679,5677,12
30,47.6063889,-122.3308333,5679,5677,12
10,37.3394444,-121.8938889,5608,4828,5
60,30.4211111,-87.2169444,5314,4366,3
120,41.6266667,-93.7119444,5314,5313,5
300,30.4013889,-86.8636111,5314,5275,8
900,30.1102778,-97.315,5314,5313,2
900,30.4013889,-86.8636111,5314,5313,11
40,35.4838889,-89.725,5314,5275,3
300,30.4013889,-86.8636111,5314,5275,11
300,30.4013889,-86.8636111,5314,5313,17
600,30.4013889,-86.8636111,5314,5275,2
1800,38.8813889,-94.8188889,5608,5606,2
600,30.4055556,-86.6188889,5314,5275,2
600,30.4013889,-86.8636111,5314,5275,11
120,33.6888889,-78.8869444,5314,5313,2
300,45.0725,-93.4555556,5314,5275,2
480,30.4013889,-86.8636111,5314,5275,9
480,30.4013889,-86.8636111,5314,5275,12
1800,32.7502778,-81.6369444,5314,5275,2
2700,33.425,-94.0475,5314,5313,12
240,51.083333,-114.083333,5608,5598,5
120,33.7536111,-79.4477778,5314,5275,6
120,40.0488889,-78.6444444,5314,5275,7
180,30.4866667,-90.9561111,5314,5313,4
300,41.2794444,-72.8155556,5314,5275,6
180,40.0488889,-78.6444444,5314,5275,7
300,44.9133333,-93.5030556,5314,5313,2
120,32.7152778,-117.1563889,5608,5454,2
3600,40.2736111,-76.8847222,5314,5313,18
600,44.5888889,-90.4611111,5608,5606,6
600,36.8525,-121.4005556,4949,4919,3
240,38.0194444,-122.1330556,4949,4919,5
60,27.9563889,-97.9366667,5243,4863,9
900,41.9633333,-87.9788889,4949,4863,1
90,33.4483333,-112.0733333,5243,5215,8
30,41.7605556,-88.32,4949,4912,6
1200,45.95,-66.633333,5243,5215,13
300,38.6780556,-121.175,5243,5215,12
15,32.2216667,-110.9258333,4949,4919,18
120,44.8586111,-93.6613889,4949,4919,10
60,40.5852778,-105.0838889,4949,4863,9
600,42.2713889,-93.9269444,4949,4919,6
5,41.3113889,-105.5905556,4949,4676,9
15,40.0891667,-75.3963889,5243,5215,3
3,34.4358333,-119.8266667,4949,4919,8
120,36.0997222,-80.2444444,4878,4863,8
120,25.7738889,-80.1938889,4878,4863,2
600,43.0630556,-86.2283333,4584,4086,12
45,32.9477778,-112.7161111,4878,4863,3
60,42.3444444,-88.0416667,4878,4840,4
120,33.5422222,-117.7822222,4878,4778,3
60,37.3394444,-121.8938889,4584,4563,4
120,37.1305556,-121.6533333,4584,4563,5
480,32.9594444,-117.2644444,4878,4863,3
60,33.6408333,-117.6022222,4584,4563,1
120,33.6188889,-117.9280556,4878,4863,6
30,39.8494444,-75.3561111,4878,4863,12
5,28.1611111,-81.6019444,4878,4863,2
300,44.8897222,-93.3497222,4584,4563,4
180,41.5261111,-87.8891667,4878,4863,12
300,39.9241667,-83.8088889,4584,4563,12
120,41.0180556,-75.9952778,4878,4863,4
30,39.6586111,-79.6413889,4878,4863,7
60,41.4019444,-74.3247222,4584,4563,12
600,45.2333333,-93.2911111,4584,4563,2
600,43.166667,-79.233333,4513,4509,3
2400,60.716667,-135.05,4218,4154,6
10,38.5816667,-121.4933333,4218,4154,9
300,39.6416667,-77.7202778,4513,4509,12
300,40.6983333,-74.4019444,4513,4509,6
180,28.5380556,-81.3794444,4218,4154,2
180,41.5033333,-74.0108333,4513,4509,12
15,32.1330556,-96.2275,4513,4485,11
10800,37.4636111,-122.4275,4513,4509,15
60,36.8655556,-87.4886111,4218,4154,17
900,34.1336111,-117.9066667,4513,4439,4
180,33.4483333,-112.0733333,4218,4154,10
1200,39.2902778,-76.6125,4513,4466,12
1800,34.5827778,-117.4083333,4513,4509,12
1800,39.1619444,-84.4569444,4218,4154,5
900,43.7611111,-70.9969444,4513,4509,7
300,30.5619444,-81.8308333,4513,4485,13
120,29.6897222,-95.8994444,4513,4509,8
10,44.8011111,-68.7783333,4218,4154,5
1800,34.1397222,-118.0344444,4218,4154,3
120,41.6441667,-93.4644444,4513,4509,7
180,35.4675,-97.5161111,4513,4509,11
180,39.1619444,-84.4569444,3853,3818,17
15,39.1502778,-123.2066667,4147,3754,4
3600,44.925,-93.4625,3853,3818,2
15,32.7152778,-117.1563889,4147,4086,6
60,37.835,-122.1286111,4147,4086,2
300,39.2688889,-84.2638889,4147,4086,12
60,39.9375,-77.6613889,3853,3818,1
1,33.4483333,-112.0733333,4147,4086,5
2,39.5297222,-119.8127778,3853,3818,0
300,31.1169444,-97.7275,4147,4086,19
300,39.0166667,-84.6008333,3853,3818,6
300,29.7630556,-95.3630556,4147,4086,15
480,28.5380556,-81.3794444,4147,4086,2
600,39.0594444,-84.5475,3853,3818,2
900,32.7152778,-117.1563889,4147,4086,18
3600,35.1822222,-83.3816667,3853,3818,6
3600,40.5594444,-79.9588889,3488,3474,1
3600,42.9055556,-74.5722222,3488,3474,18
1200,32.7252778,-97.3205556,3488,3474,8
15,35.2619444,-81.1875,3488,3474,12
1800,37.9886111,-84.4777778,3488,3474,2
20,48.0841667,-121.9675,3782,3754,2
420,44.165,-93.8811111,3488,2388,3
300,40.9355556,-74.1866667,3488,3474,8
120,51.083333,-114.083333,3488,3474,7
420,42.575,-71.9986111,3488,2328,3
15,46.8108333,-90.8180556,3782,3754,2
300,34.6844444,-90.3827778,3488,3474,2
120,39.6180556,-75.0761111,3488,2346,12
20,36.175,-115.1363889,3782,3754,8
60,25.7738889,-80.1938889,3782,3754,9
1800,41.0241667,-80.615,3123,2745,18
15,39.9611111,-82.9988889,3123,3088,4
300,30.3583333,-103.6605556,3123,3088,12
30,32.0833333,-81.1,3123,3088,2
20,34.2561111,-78.045,3123,3088,1
240,28.9669444,-98.4783333,3123,3088,1
300,38.4022222,-122.8227778,3123,3088,5
25,47.6777778,-116.7794444,3417,3403,1
120,34.4988889,-82.0144444,3123,3088,12
120,40.5686111,-75.095,3417,3395,5
21600,42.8666667,-106.3125,3417,3403,3
120,33.4147222,-111.9086111,3417,3403,6
120,36.3047222,-86.62,3417,3403,12
10,36.3133333,-82.3536111,3123,3088,2
5,39.8813889,-83.0930556,3123,3088,12
120,35.5066667,-97.7622222,3123,3088,4
3,54.267778,-110.750833,2757,2745,6
900,49.13635335,-122.8213433,3052,3035,15
60,34.1486111,-118.3955556,2757,2745,2
300,42.0527778,-124.2827778,3052,3045,2
600,30.3672222,-89.0927778,2757,2745,15
600,32.7152778,-117.1563889,3052,3045,5
1200,35.0844444,-106.6505556,2757,2745,2
240,28.4772222,-81.9061111,2757,2745,2
5,47.9033333,-91.8669444,3052,3045,10
20,47.6472222,-90.6747222,3052,3045,9
60,39.1752778,-84.2944444,3052,3045,8
1200,38.0672222,-117.2291667,2757,2745,2
300,40.5866667,-122.3905556,3052,3045,5
30,27.5061111,-99.5072222,3052,3045,6
300,42.8125,-86.0186111,2757,2745,12
20,42.8666667,-106.3125,2757,2745,3
60,26.4611111,-80.0730556,2757,2745,8
60,36.6061111,-118.0619444,2757,2745,6
180,41.0127778,-81.6052778,2757,2745,5
60,44.4686111,-71.1855556,3052,3045,2
1800,44.05,-79.45,2757,2745,3
5,28.5380556,-81.3794444,2757,2745,2
60,47.4958333,-121.7855556,2757,2745,2
600,34.2255556,-77.945,2757,2745,2
600,42.9119444,-83.9847222,2757,2745,2
15,26.5625,-81.9497222,2757,2745,5
300,32.7938889,-79.8627778,2757,2745,1
60,37.0808333,-119.4844444,3052,3028,5
45,32.2216667,-110.9258333,2757,2745,12
30,41.1238889,-100.765,2757,2745,5
5,44.8833333,-93.2827778,2757,2745,1
30,41.2586111,-95.9375,2757,2745,5
600,39.8494444,-75.3561111,3052,3045,12
5,43.5944444,-83.8888889,2757,2745,19
5,40.015,-105.27,2757,2745,12
10,29.7630556,-95.3630556,2392,2388,11
3,42.8666667,-106.3125,2392,2388,10
5,45.7202778,-123.8927778,2686,2668,2
2,40.9402778,-74.1322222,2392,2388,6
30,38.7041667,-77.2280556,2392,2388,1
120,30.2669444,-97.7427778,2686,2668,1
5,38.8822222,-77.1713889,2392,2388,12
1200,32.9808333,-80.0327778,2392,2388,17
60,30.6941667,-88.0430556,2392,2388,2
300,28.9538889,-95.3594444,2392,2388,2
600,48.1958333,-114.3119444,2686,2668,1
60,42.865,-71.3744444,2392,2357,12
1500,39.1855556,-78.1636111,2686,2668,2
5,26.9758333,-82.0908333,2686,2668,5
300,40.2330556,-76.1375,2686,2668,12
900,44.98,-93.2636111,2686,2668,11
10,40.1672222,-105.1013889,2392,2379,3
120,21.8763889,-159.4538889,2392,2388,5
10,36.1866667,-94.1286111,2392,2388,10
7200,36.2830556,-92.4938889,2392,2388,2
7200,41.8266667,-74.1266667,2686,2668,13
2,29.5633333,-95.2858333,2686,2668,5
120,40.0991667,-83.1141667,2686,2668,1
180,36.175,-115.1363889,2321,2314,2
300,28.5380556,-81.3794444,2321,2314,0
300,29.9838889,-93.1291667,2321,2261,3
1800,33.0580556,-112.0469444,2321,2314,3
1800,39.0638889,-108.55,2321,2314,2
300,33.7125,-115.4013889,2321,2314,3
300,39.1625,-76.625,2321,2314,8
7,30.3116667,-95.4558333,2321,2314,3
300,35.9552778,-96.0086111,2321,2314,6
600,39.9205556,-105.0861111,2321,2261,8
120,47.0344444,-122.8219444,2321,2314,11
120,33.7455556,-117.8669444,2321,2314,2
180,35.7719444,-78.6388889,2321,2314,1
900,26.1416667,-81.795,2321,2314,2
180,40.0394444,-84.2033333,2321,2314,3
900,32.2216667,-110.9258333,17366,5642,12
7200,35.1211111,-81.5161111,17661,7701,2
30,44.7975,-69.8802778,16930,2461,7
420,39.0375,-120.9713889,15540,6209,8
86400,41.7672222,-71.3652778,15834,2286,7
420,34.6525,-96.5258333,11817,4439,2
3600,43.3247222,-95.1497222,9625,5969,18
3600,45.4833333,-118.8288889,8966,7511,2
1800,34.4113889,-118.5391667,8235,7789,8
2700,38.2541667,-85.7594444,8235,6401,15
10,36.175,-115.1363889,8529,8116,3
5,34.0522222,-118.2427778,7870,6397,5
15,47.0380556,-122.8994444,7799,7385,6
4500,33.1433333,-117.1652778,7799,7770,2
480,43.1127778,-94.6827778,7505,7504,6
600,41.6611111,-91.53,7505,7496,16
45,39.2902778,-76.6125,7799,7770,2
30,37.775,-122.4183333,7799,7430,6
600,34.0522222,-118.2427778,7799,7430,2
600,37.775,-122.4183333,7505,4957,2
120,44.3291667,-73.1111111,7505,7504,6
1200,30.2669444,-97.7427778,7505,7496,6
15,45.3247222,-118.0866667,7505,7496,11
10800,45.3513889,-89.6663889,7505,7496,8
20,35.4005556,-119.4686111,7434,7279,0
30,32.0866667,-100.3172222,7434,6364,2
300,47.6105556,-122.1994444,7139,7115,8
5,33.5091667,-111.8983333,7139,7083,19
300,41.7561111,-124.2005556,7434,7430,5
900,37.2266667,-121.9736111,7434,7430,8
120,39.2475,-114.8877778,7434,7430,3
330,37.6625,-121.8736111,7434,7430,2
60,34.1866667,-118.4480556,7434,7430,2
900,33.3061111,-111.8405556,7139,7115,1
60,45.3,-122.7725,7434,7430,6
300,38.5330556,-81.8936111,7139,7115,5
300,40.2577778,-75.7266667,7139,7115,8
8,44.0522222,-123.0855556,7139,6300,2
300,42.1538889,-88.1361111,6774,6762,7
30,45.45,-74.15,7068,7037,0
15,36.55,-85.5052778,6774,6762,2
60,41.85,-87.65,6774,6762,2
120,41.3205556,-75.8194444,6774,6762,16
120,43.25,-79.833333,6703,6692,2
300,36.8655556,-87.4886111,6409,6401,0
120,33.425,-94.0475,6409,6401,2
300,35.1483333,-81.8611111,6409,6401,8
1200,42.2141667,-83.15,6409,6401,12
300,30.6941667,-88.0430556,6409,5215,10
180,40.7616667,-73.3297222,6703,6692,2
3,41.4019444,-74.3247222,6703,6472,5
120,38.005,-121.8047222,6703,6692,5
120,43.5455556,-116.8122222,6044,6044,18
2700,32.9975,-87.63,6338,6276,15
60,34.5827778,-117.4083333,6044,6026,8
600,44.0463889,-123.0208333,6044,6041,13
2,48.6994444,-94.3427778,6044,6026,7
120,32.8472222,-117.2733333,6338,6286,6
120,41.5380556,-72.8075,6044,6041,2
300,40.7141667,-74.0063889,6044,6041,2
10,45.416667,-75.7,6044,6026,1
360,44.333333,-76.166667,6044,6026,9
900,44.6336111,-121.1283333,6044,6026,1
2,33.4483333,-112.0733333,6044,5891,18
60,38.8338889,-104.8208333,6044,6041,8
2,48.7597222,-122.4869444,6044,5974,6
2,41.175,-76.075,6044,6026,3
10,30.4211111,-87.2169444,6044,6026,10
6,42.5377778,-83.2330556,6044,6026,5
30,41.9444444,-71.2861111,6044,6041,12
30,34.7047222,-85.2819444,6044,6026,15
45,36.8527778,-75.9783333,6044,6026,10
900,34.1141667,-116.4313889,6338,6286,17
240,42.3316667,-71.1216667,6044,6041,8
40,40.4591667,-74.3613889,6044,5929,6
300,42.4222222,-88.6136111,6044,6041,12
10,40.8152778,-73.0455556,6044,5974,8
120,42.983333,-81.25,6044,6026,9
900,28.5388889,-80.6722222,6044,6026,8
600,40.7141667,-74.0063889,6044,6041,8
3600,40.7141667,-74.0063889,6044,6041,11
120,40.7141667,-74.0063889,6044,6026,15
1800,41.2916667,-72.3766667,6044,6026,2
3,39.6269444,-74.3152778,6044,5960,8
120,39.9522222,-75.1641667,6044,6013,11
2,27.0994444,-82.4544444,6044,6026,18
2,42.983333,-81.25,6044,6041,9
2,40.5363889,-80.1847222,6044,6026,6
20,41.6977778,-72.7241667,6044,6041,8
90,42.6608333,-77.0541667,6044,6026,10
60,40.7141667,-74.0063889,6044,6041,12
2,40.7141667,-74.0063889,6044,6026,11
14,44.3105556,-69.78,6044,6041,3
900,40.7141667,-74.0063889,6044,6026,10
60,40.7141667,-74.0063889,6044,6013,4
900,40.6766667,-73.8441667,6044,6041,12
10,40.7875,-73.8463889,6044,5125,11
6300,40.7141667,-74.0063889,6044,6026,12
4,43.6613889,-70.2558333,6044,6026,8
60,38.0291667,-78.4769444,6044,6041,6
300,40.8788889,-73.1572222,6044,6026,12
180,35.5463889,-77.0525,6044,5454,2
900,40.7141667,-74.0063889,6044,5125,10
20,37.5536111,-77.4605556,6044,5974,12
40,42.3211111,-85.1797222,6044,5969,17
5,41.5036111,-84.4141667,6338,6152,9
1200,39.7047222,-105.0808333,5973,5969,11
3600,42.0188889,-87.8027778,5678,5677,8
900,34.2241667,-118.2391667,5973,5969,10
180,39.0997222,-94.5783333,5678,5677,12
120,38.0291667,-78.4769444,5678,5677,8
240,39.1625,-76.625,5678,5677,3
60,32.525,-93.75,5678,5677,12
1500,38.8338889,-104.8208333,5678,5653,7
60,28.9002778,-81.2638889,5973,5969,8
30,26.9294444,-82.0455556,5678,5677,2
4,30.3319444,-81.6558333,5678,5677,7
450,35.4769444,-76.8119444,5973,5960,12
600,47.1275,-118.3788889,5678,4957,12
900,44.3236111,-93.9577778,5678,5677,2
120,42.2286111,-71.5230556,5678,5653,4
7200,41.6827778,-88.3513889,5678,5653,2
15300,48.0402778,-122.405,5973,5969,6
1425,40.4655556,-80.0658333,5678,5653,6
0.6,41.0813889,-81.5191667,5678,5677,4
2,42.0694444,-72.6152778,5313,5275,2
45,45.5236111,-122.675,5607,5598,1
90,40.485,-106.8311111,5313,4840,6
10,31.315,-85.8552778,5313,5275,2
30,33.6,-117.6711111,5607,5598,3
180,33.9163889,-118.3516667,5607,5598,8
20,43.2122222,-77.4302778,5313,5275,16
60,37.9716667,-100.8722222,5313,5275,1
120,39.6836111,-75.75,5313,5313,2
4,42.1538889,-88.1361111,5313,5275,18
3600,37.9480556,-122.0597222,5313,5275,1
3600,37.9480556,-122.0597222,5313,5275,1
1,33.3416667,-111.9833333,5313,5275,5
